Bin Id	Marker lineage	# genomes	# markers	# marker sets	Completeness	Contamination	Strain heterogeneity	Genome size (bp)	# ambiguous bases	# scaffolds	# contigs	N50 (scaffolds)	N50 (contigs)	Mean scaffold length (bp)	Mean contig length (bp)	Longest scaffold (bp)	Longest contig (bp)	GC	GC std (scaffolds > 1kbp)	Coding density	Translation table	# predicted genes	0	1	2	3	4	5+
51_Scapto.021	Bacteria	5449	104	58	49.34	4.73	50.00	1032788	0	236	236	7828	7828	4376	4376	40663	40663	37.4	1.40	86.89	11	1314	48	48	7	1	0	0
51_Scapto.022	Bacteria	5449	104	58	12.76	0.31	100.00	1371944	0	667	667	2068	2068	2056	2056	39825	39825	40.4	1.64	90.51	11	1455	84	18	2	0	0	0
51_Scapto.023	Bacteria	5449	104	58	61.91	32.08	60.49	665037	0	198	198	4598	4598	3358	3358	31781	31781	40.9	1.32	89.98	11	838	25	43	20	13	2	1
51_Scapto.024	Bacteria	5449	104	58	86.14	20.30	63.16	3951919	0	1178	1178	6677	6677	3354	3354	73108	73108	36.2	2.04	83.22	11	4590	29	60	13	2	0	0
51_Scapto.025	Bacteria	5449	104	58	26.72	15.52	33.33	5151165	0	2396	2396	2269	2269	2149	2149	51167	51167	32.1	1.61	79.86	11	7179	85	13	3	2	1	0
51_Scapto.026	Bacteria	5449	104	58	36.68	45.77	43.52	2077894	0	840	840	3089	3089	2473	2473	49829	49829	44.7	2.00	91.63	11	2362	66	14	4	11	6	3
51_Scapto.027	Bacteria	5449	104	58	49.00	12.15	12.50	1364536	0	481	481	3923	3923	2836	2836	16752	16752	44.3	2.39	83.14	11	1679	49	41	13	1	0	0
51_Scapto.028	Bacteria	5449	104	58	60.86	41.31	56.52	1294739	0	512	512	2967	2967	2528	2528	20300	20300	37.9	1.25	86.06	11	1813	47	25	25	7	0	0
51_Scapto.029	Bacteria	5449	104	58	5.69	5.17	100.00	2564883	0	1439	1439	1743	1743	1782	1782	13345	13345	36.1	4.21	88.64	11	2806	97	6	0	0	1	0
51_Scapto.030	Bacteria	5449	104	58	48.43	34.48	62.96	1804015	0	781	781	2692	2692	2309	2309	21612	21612	41.0	1.23	88.55	11	2456	71	14	15	4	0	0
51_Scapto.031	Bacteria	5449	104	58	3.21	0.16	0.00	609241	0	249	249	3016	3016	2446	2446	17822	17822	44.1	2.82	50.28	11	814	98	5	1	0	0	0
51_Scapto.032	Bacteria	5449	104	58	51.03	22.41	55.17	990100	0	458	458	2388	2388	2161	2161	17296	17296	35.4	1.18	87.34	11	1489	64	24	11	4	1	0
51_Scapto.033	Bacteria	5449	104	58	57.37	39.66	25.81	1093345	0	488	488	2470	2470	2240	2240	23344	23344	37.0	1.35	90.13	11	1487	62	23	13	6	0	0
51_Scapto.034	Bacteria	5449	104	58	66.82	12.22	45.83	1663716	0	961	961	1751	1751	1731	1731	6381	6381	45.2	2.42	86.87	11	2295	33	52	18	0	1	0
Bin Id	Marker lineage	# genomes	# markers	# marker sets	Completeness	Contamination	Strain heterogeneity	Genome size (bp)	# ambiguous bases	# scaffolds	# contigs	N50 (scaffolds)	N50 (contigs)	Mean scaffold length (bp)	Mean contig length (bp)	Longest scaffold (bp)	Longest contig (bp)	GC	GC std (scaffolds > 1kbp)	Coding density	Translation table	# predicted genes	0	1	2	3	4	5+
89_Scapto.001	Bacteria	5449	104	58	93.26	1.72	0.00	1179535	0	44	44	49106	49106	26807	26807	192086	192086	33.0	3.34	87.45	11	1165	13	90	1	0	0	0
89_Scapto.002	Bacteria	5449	104	58	94.83	13.79	31.82	1399113	0	62	62	70819	70819	22566	22566	156361	156361	30.2	4.16	87.05	11	1386	3	57	44	0	0	0
89_Scapto.003	Bacteria	5449	104	58	18.97	0.00	0.00	385592	0	110	110	5018	5018	3505	3505	47108	47108	31.9	5.66	80.40	11	459	89	15	0	0	0	0
89_Scapto.004	Bacteria	5449	104	58	5.86	0.00	0.00	417670	0	154	154	2847	2847	2712	2712	13650	13650	30.3	4.94	78.10	11	517	79	25	0	0	0	0
89_Scapto.005	Bacteria	5449	104	58	7.05	0.00	0.00	624179	0	199	199	4441	4441	3136	3136	61635	61635	31.0	5.60	78.98	11	722	94	10	0	0	0	0
89_Scapto.006	Bacteria	5449	104	58	86.33	50.47	77.50	2028151	0	614	614	3916	3916	3303	3303	72937	72937	42.1	4.34	90.03	11	2188	17	53	31	3	0	0
89_Scapto.007	Bacteria	5449	104	58	82.76	18.10	15.38	2221527	0	493	493	6826	6826	4506	4506	43416	43416	33.6	4.58	88.20	11	2481	15	80	7	2	0	0
89_Scapto.008	Bacteria	5449	104	58	0.00	0.00	0.00	142631	0	37	37	6211	6211	3854	3854	23504	23504	38.1	10.60	89.47	11	89	104	0	0	0	0	0
89_Scapto.009	Bacteria	5449	104	58	38.71	12.15	85.71	1601185	0	626	626	2939	2939	2557	2557	46156	46156	39.8	3.26	91.25	11	1890	73	19	11	1	0	0
89_Scapto.010	Bacteria	5449	104	58	82.55	40.26	73.81	954999	0	217	217	6409	6409	4400	4400	133425	133425	40.6	4.92	89.96	11	1073	32	37	33	1	1	0
89_Scapto.011	Bacteria	5449	104	58	0.00	0.00	0.00	700378	0	141	141	8909	8909	4967	4967	214452	214452	39.9	7.00	81.88	11	695	104	0	0	0	0	0
89_Scapto.012	Bacteria	5449	104	58	13.95	12.07	22.22	2272195	0	739	739	3868	3868	3074	3074	76510	76510	32.9	4.57	82.12	11	2638	95	4	3	2	0	0
89_Scapto.013	Bacteria	5449	104	58	82.05	46.63	41.30	1573701	0	416	416	5367	5367	3782	3782	218275	218275	40.9	3.39	90.24	11	1759	28	46	22	8	0	0
89_Scapto.014	Bacteria	5449	104	58	67.01	27.59	94.44	1781519	0	636	636	3245	3245	2801	2801	32993	32993	40.1	2.90	91.63	11	2026	56	32	15	1	0	0
89_Scapto.015	Bacteria	5449	104	58	0.00	0.00	0.00	143360	0	60	60	2631	2631	2389	2389	20988	20988	39.1	4.39	92.69	11	102	104	0	0	0	0	0
89_Scapto.016	Bacteria	5449	104	58	0.00	0.00	0.00	103943	0	41	41	2840	2840	2535	2535	8201	8201	39.7	3.14	74.09	11	111	104	0	0	0	0	0
89_Scapto.017	Bacteria	5449	104	58	25.86	14.18	47.73	150639	0	63	63	2961	2961	2391	2391	14274	14274	39.6	2.12	93.11	11	165	50	18	32	4	0	0
89_Scapto.018	Bacteria	5449	104	58	8.78	3.45	33.33	159059	0	64	64	2706	2706	2485	2485	8511	8511	37.4	1.64	89.80	11	186	95	8	0	1	0	0
89_Scapto.019	Bacteria	5449	104	58	5.80	1.72	100.00	149422	0	62	62	2141	2141	2410	2410	25634	25634	45.0	1.80	90.97	11	171	97	6	1	0	0	0
89_Scapto.020	Bacteria	5449	104	58	0.16	0.00	0.00	4401210	0	1775	1775	2936	2936	2479	2479	17711	17711	25.0	2.88	77.28	11	5479	103	1	0	0	0	0
89_Scapto.021	Bacteria	5449	104	58	28.74	21.26	75.00	717373	0	170	170	9154	9154	4219	4219	46233	46233	41.4	1.34	89.42	11	836	84	8	10	2	0	0
89_Scapto.022	Bacteria	5449	104	58	8.62	3.45	100.00	164027	0	44	44	5764	5764	3727	3727	26246	26246	44.4	1.50	91.19	11	193	98	3	3	0	0	0
89_Scapto.023	Bacteria	5449	104	58	79.47	48.75	18.33	4685322	0	1380	1380	4561	4561	3395	3395	59927	59927	33.6	2.16	83.51	11	5731	21	57	20	3	1	2
89_Scapto.024	Bacteria	5449	104	58	11.76	4.39	55.56	340792	0	88	88	6976	6976	3872	3872	40712	40712	43.9	1.54	90.66	11	372	89	8	6	1	0	0
89_Scapto.025	Bacteria	5449	104	58	0.00	0.00	0.00	1293173	0	521	521	2803	2803	2482	2482	19288	19288	42.7	3.57	98.47	11	564	104	0	0	0	0	0
89_Scapto.026	Bacteria	5449	104	58	59.87	37.07	92.31	1091114	0	362	362	4015	4015	3014	3014	16929	16929	38.4	1.88	92.27	11	1271	55	27	20	2	0	0
89_Scapto.027	Bacteria	5449	104	58	41.02	17.24	100.00	1077288	0	312	312	4743	4743	3452	3452	27950	27950	37.3	1.57	91.51	11	1257	75	20	8	1	0	0
89_Scapto.028	Bacteria	5449	104	58	0.00	0.00	0.00	612059	0	91	91	21548	21548	6725	6725	55814	55814	52.1	3.65	76.05	11	544	104	0	0	0	0	0
89_Scapto.029	Bacteria	5449	104	58	4.48	1.90	100.00	105277	0	26	26	4684	4684	4049	4049	19109	19109	37.6	0.83	88.98	11	130	98	2	4	0	0	0
89_Scapto.030	Bacteria	5449	104	58	24.48	17.24	64.29	131354	0	21	21	33199	33199	6254	6254	36530	36530	37.7	1.22	90.16	11	162	85	9	8	2	0	0
89_Scapto.031	Bacteria	5449	104	58	41.22	6.90	71.43	803153	0	143	143	10576	10576	5616	5616	35417	35417	40.8	1.16	87.90	11	916	67	30	7	0	0	0
89_Scapto.032	Bacteria	5449	104	58	43.97	10.34	83.33	870210	0	179	179	9031	9031	4861	4861	29013	29013	38.0	1.25	88.36	11	1081	76	22	6	0	0	0
89_Scapto.033	Bacteria	5449	104	58	24.53	9.00	94.44	114782	0	48	48	2620	2620	2391	2391	21270	21270	37.6	1.20	88.50	11	177	65	20	15	1	3	0
89_Scapto.034	Bacteria	5449	104	58	48.28	10.34	62.50	472724	0	75	75	15006	15006	6302	6302	42164	42164	38.5	1.13	89.88	11	541	66	30	8	0	0	0
89_Scapto.035	Bacteria	5449	104	58	45.77	12.15	61.54	793584	0	185	185	8285	8285	4289	4289	31869	31869	41.7	0.99	89.66	11	902	57	34	13	0	0	0
89_Scapto.036	Bacteria	5449	104	58	59.25	33.78	63.41	2018163	0	1012	1012	2142	2142	1994	1994	15353	15353	38.0	2.15	92.25	11	2444	50	28	20	5	1	0
89_Scapto.037	Bacteria	5449	104	58	89.81	51.44	68.89	4304296	0	1222	1222	6030	6030	3522	3522	52097	52097	36.8	1.78	86.87	11	4843	17	48	36	3	0	0
89_Scapto.038	Bacteria	5449	104	58	12.38	0.00	0.00	4335420	0	1999	1999	2294	2294	2168	2168	36707	36707	39.5	2.97	91.47	11	3943	95	9	0	0	0	0
89_Scapto.039	Bacteria	5449	104	58	20.92	6.82	90.00	1330091	0	743	743	1782	1782	1790	1790	10828	10828	44.6	1.94	91.24	11	1713	84	12	7	1	0	0
89_Scapto.040	Bacteria	5449	104	58	58.26	9.48	50.00	1802486	0	813	813	2409	2409	2217	2217	27170	27170	36.5	1.17	85.50	11	2430	63	35	5	1	0	0
89_Scapto.041	Bacteria	5449	104	58	42.71	12.85	53.85	1453405	0	749	749	1954	1954	1940	1940	18709	18709	39.9	1.37	86.72	11	2038	63	28	13	0	0	0
89_Scapto.042	Bacteria	5449	104	58	61.36	29.31	12.00	2608678	0	1275	1275	2179	2179	2046	2046	14847	14847	36.4	1.96	88.86	11	3507	62	28	10	3	1	0
89_Scapto.043	Bacteria	5449	104	58	22.76	9.48	0.00	6550686	0	3211	3211	2103	2103	2040	2040	38947	38947	29.6	1.84	78.30	11	9373	89	11	2	2	0	0
89_Scapto.044	Bacteria	5449	104	58	92.63	30.71	46.38	2811112	0	1269	1269	2493	2493	2215	2215	14312	14312	48.8	2.04	88.22	11	3546	7	60	29	4	3	1
89_Scapto.045	Bacteria	5449	104	58	26.71	7.74	12.50	5829515	0	3023	3023	1943	1943	1928	1928	22711	22711	32.9	2.81	83.08	11	7423	85	13	5	1	0	0
89_Scapto.046	Bacteria	5449	104	58	48.17	17.52	5.71	1767580	0	1094	1094	1558	1558	1615	1615	8830	8830	42.0	2.70	78.15	11	2341	42	39	17	6	0	0
89_Scapto.047	Bacteria	5449	104	58	34.16	6.36	12.50	1039510	0	584	584	1823	1823	1779	1779	6954	6954	56.2	2.30	83.78	11	1480	64	32	8	0	0	0
Bin Id	Marker lineage	# genomes	# markers	# marker sets	Completeness	Contamination	Strain heterogeneity	Genome size (bp)	# ambiguous bases	# scaffolds	# contigs	N50 (scaffolds)	N50 (contigs)	Mean scaffold length (bp)	Mean contig length (bp)	Longest scaffold (bp)	Longest contig (bp)	GC	GC std (scaffolds > 1kbp)	Coding density	Translation table	# predicted genes	0	1	2	3	4	5+
90_Scapto.001	Bacteria	5449	104	58	50.00	0.00	0.00	698750	0	20	20	49262	49262	34937	34937	133904	133904	32.9	2.11	87.33	11	692	31	73	0	0	0	0
90_Scapto.002	Bacteria	5449	104	58	46.55	0.00	0.00	533158	0	28	28	27708	27708	19041	19041	74747	74747	33.2	2.07	88.18	11	503	75	29	0	0	0	0
90_Scapto.003	Bacteria	5449	104	58	6.90	0.00	0.00	102361	0	23	23	6774	6774	4450	4450	11611	11611	32.4	3.66	78.92	11	126	99	5	0	0	0	0
90_Scapto.004	Bacteria	5449	104	58	0.00	0.00	0.00	121972	0	23	23	11408	11408	5303	5303	59209	59209	33.1	4.33	83.72	11	146	104	0	0	0	0	0
90_Scapto.005	Bacteria	5449	104	58	1.72	0.00	0.00	106470	0	37	37	4674	4674	2877	2877	11626	11626	32.0	5.02	80.15	11	114	103	1	0	0	0	0
90_Scapto.006	Bacteria	5449	104	58	1.72	0.00	0.00	144035	0	66	66	2080	2080	2182	2182	33838	33838	35.8	5.32	83.91	11	183	103	1	0	0	0	0
90_Scapto.007	Bacteria	5449	104	58	0.00	0.00	0.00	250547	0	94	94	3255	3255	2665	2665	13295	13295	30.4	5.47	79.41	11	288	104	0	0	0	0	0
90_Scapto.008	Bacteria	5449	104	58	0.16	0.00	0.00	421095	0	113	113	4430	4430	3726	3726	44507	44507	28.4	4.22	78.00	11	511	103	1	0	0	0	0
90_Scapto.009	Bacteria	5449	104	58	30.16	3.61	100.00	590099	0	159	159	4345	4345	3711	3711	26269	26269	39.0	3.61	88.19	11	638	60	41	2	1	0	0
90_Scapto.010	Bacteria	5449	104	58	78.81	60.19	89.29	2188077	0	732	732	3657	3657	2989	2989	19701	19701	39.5	3.32	90.76	11	2464	38	31	26	8	1	0
90_Scapto.011	Bacteria	5449	104	58	0.00	0.00	0.00	245338	0	24	24	158621	158621	10222	10222	158621	158621	58.4	14.42	82.64	11	271	104	0	0	0	0	0
90_Scapto.012	Bacteria	5449	104	58	94.83	5.17	0.00	2759071	0	555	555	8341	8341	4971	4971	186850	186850	29.5	5.78	83.17	11	2981	3	98	3	0	0	0
90_Scapto.013	Bacteria	5449	104	58	94.75	48.10	18.92	2174576	0	776	776	3554	3554	2802	2802	26834	26834	40.8	3.38	90.02	11	2421	9	65	28	1	1	0
90_Scapto.014	Bacteria	5449	104	58	34.20	12.07	44.44	1794763	0	575	575	3919	3919	3121	3121	55042	55042	37.2	5.29	84.43	11	1945	64	33	6	1	0	0
90_Scapto.015	Bacteria	5449	104	58	68.97	58.54	47.79	2065113	0	515	515	7403	7403	4009	4009	80319	80319	40.7	6.38	84.01	11	2196	21	48	17	10	6	2
90_Scapto.016	Bacteria	5449	104	58	62.07	14.83	86.67	923649	0	214	214	9707	9707	4316	4316	39752	39752	37.7	4.48	87.70	11	1116	56	35	12	1	0	0
90_Scapto.017	Bacteria	5449	104	58	32.81	6.38	80.00	838113	0	199	199	6512	6512	4211	4211	26388	26388	36.1	1.13	85.98	11	976	70	29	5	0	0	0
90_Scapto.018	Bacteria	5449	104	58	62.07	29.31	94.44	897269	0	250	250	5073	5073	3589	3589	25682	25682	38.6	1.34	93.36	11	967	54	32	18	0	0	0
90_Scapto.019	Bacteria	5449	104	58	66.61	22.73	25.71	842239	0	122	122	26866	26866	6903	6903	172435	172435	39.0	1.30	89.84	11	980	42	45	8	9	0	0
90_Scapto.020	Bacteria	5449	104	58	0.00	0.00	0.00	1387935	0	576	576	2562	2562	2409	2409	34695	34695	38.9	2.88	95.94	11	783	104	0	0	0	0	0
90_Scapto.021	Bacteria	5449	104	58	49.29	16.38	0.00	1803844	0	472	472	5745	5745	3821	3821	77216	77216	34.8	1.61	86.73	11	2159	69	24	11	0	0	0
90_Scapto.022	Bacteria	5449	104	58	37.93	6.90	12.50	971554	0	242	242	8195	8195	4014	4014	55771	55771	37.9	1.62	91.10	11	1096	78	22	2	2	0	0
90_Scapto.023	Bacteria	5449	104	58	4.01	3.59	25.00	1705408	0	1187	1187	1304	1304	1436	1436	16848	16848	38.3	2.86	75.42	4	3128	91	7	5	1	0	0
90_Scapto.024	Bacteria	5449	104	58	6.90	0.00	0.00	3695532	0	1720	1720	2295	2295	2148	2148	47155	47155	29.2	1.96	74.58	11	4831	100	4	0	0	0	0
90_Scapto.025	Bacteria	5449	104	58	37.77	43.18	58.33	1811818	0	807	807	2411	2411	2245	2245	83358	83358	44.4	1.87	91.74	11	2058	68	12	9	9	6	0
90_Scapto.026	Bacteria	5449	104	58	73.28	3.45	0.00	4634820	0	902	902	8055	8055	5138	5138	41583	41583	58.6	2.26	88.85	11	4879	42	60	2	0	0	0
90_Scapto.027	Bacteria	5449	104	58	21.55	2.19	25.00	693087	0	278	278	3243	3243	2493	2493	15971	15971	51.0	7.42	76.47	11	963	66	34	4	0	0	0
90_Scapto.028	Bacteria	5449	104	58	71.66	32.76	12.50	3271193	0	1433	1433	2549	2549	2282	2282	61139	61139	33.1	1.90	76.05	11	3987	51	35	15	3	0	0
90_Scapto.029	Bacteria	5449	104	58	0.94	0.16	100.00	229293	0	72	72	9407	9407	3184	3184	30043	30043	44.1	15.13	74.69	11	235	98	5	1	0	0	0
90_Scapto.030	Bacteria	5449	104	58	55.22	18.18	55.88	1050687	0	417	417	2877	2877	2519	2519	67510	67510	38.9	1.41	89.69	11	1213	41	39	19	5	0	0
90_Scapto.031	Bacteria	5449	104	58	19.09	8.62	15.38	2366868	0	1260	1260	1859	1859	1878	1878	49785	49785	34.4	1.70	80.51	11	2901	83	16	1	4	0	0
90_Scapto.032	Bacteria	5449	104	58	33.06	14.21	35.56	1320145	0	740	740	1737	1737	1783	1783	19654	19654	38.7	2.06	90.03	11	1866	47	26	24	7	0	0
90_Scapto.033	Bacteria	5449	104	58	67.95	50.11	36.00	1746776	0	748	748	2705	2705	2335	2335	20915	20915	35.4	1.63	87.74	11	2487	43	29	26	4	2	0
90_Scapto.034	Bacteria	5449	104	58	50.78	26.72	42.86	1533583	0	699	699	2438	2438	2193	2193	17954	17954	40.1	1.58	88.61	11	2120	66	23	12	3	0	0
90_Scapto.035	Bacteria	5449	104	58	86.21	23.39	3.57	1996502	0	756	756	3034	3034	2640	2640	29091	29091	37.7	2.02	85.78	11	2386	9	69	25	1	0	0
90_Scapto.036	Bacteria	5449	104	58	71.39	11.80	60.00	991830	0	449	449	2340	2340	2208	2208	17140	17140	44.9	1.56	91.01	11	1265	20	64	20	0	0	0
90_Scapto.037	Bacteria	5449	104	58	36.44	10.66	36.36	905000	0	465	465	2047	2047	1946	1946	12523	12523	43.1	1.72	81.37	11	1260	52	43	8	1	0	0
90_Scapto.038	Bacteria	5449	104	58	83.98	42.08	58.70	2802258	0	1524	1524	1884	1884	1838	1838	11158	11158	53.1	4.44	86.24	11	3519	13	54	34	2	1	0
90_Scapto.039	Bacteria	5449	104	58	17.79	0.00	0.00	2271665	0	1564	1564	1335	1335	1452	1452	17452	17452	41.5	10.50	77.47	4	2957	83	21	0	0	0	0
Bin Id	Marker lineage	# genomes	# markers	# marker sets	Completeness	Contamination	Strain heterogeneity	Genome size (bp)	# ambiguous bases	# scaffolds	# contigs	N50 (scaffolds)	N50 (contigs)	Mean scaffold length (bp)	Mean contig length (bp)	Longest scaffold (bp)	Longest contig (bp)	GC	GC std (scaffolds > 1kbp)	Coding density	Translation table	# predicted genes	0	1	2	3	4	5+
91_Scapto.001	Bacteria	5449	104	58	37.93	0.16	100.00	785281	0	21	21	56295	56295	37394	37394	136572	136572	33.1	2.39	86.14	11	788	53	50	1	0	0	0
91_Scapto.002	Bacteria	5449	104	58	53.45	0.00	0.00	572555	0	21	21	50241	50241	27264	27264	192079	192079	33.6	4.40	87.06	11	545	56	48	0	0	0	0
91_Scapto.003	Bacteria	5449	104	58	1.72	0.00	0.00	111539	0	20	20	8448	8448	5576	5576	15420	15420	31.3	4.75	80.39	11	120	103	1	0	0	0	0
91_Scapto.004	Bacteria	5449	104	58	0.00	0.00	0.00	116007	0	31	31	5865	5865	3742	3742	24526	24526	30.6	5.62	74.56	11	141	104	0	0	0	0	0
91_Scapto.005	Bacteria	5449	104	58	31.03	0.00	0.00	358098	0	29	29	189799	189799	12348	12348	189799	189799	29.8	5.63	86.17	11	385	84	20	0	0	0	0
91_Scapto.006	Bacteria	5449	104	58	60.82	0.00	0.00	867250	0	43	43	50420	50420	20168	20168	101922	101922	28.8	7.64	86.96	11	859	43	61	0	0	0	0
91_Scapto.007	Bacteria	5449	104	58	16.93	0.00	0.00	277643	0	49	49	7317	7317	5666	5666	60049	60049	30.2	4.73	80.40	11	305	75	29	0	0	0	0
91_Scapto.008	Bacteria	5449	104	58	28.45	2.04	0.00	465326	0	27	27	50006	50006	17234	17234	71144	71144	43.4	2.58	90.10	11	457	47	54	3	0	0	0
91_Scapto.009	Bacteria	5449	104	58	0.16	0.00	0.00	445718	0	133	133	4121	4121	3351	3351	76333	76333	29.6	2.79	80.33	11	539	103	1	0	0	0	0
91_Scapto.010	Bacteria	5449	104	58	62.07	21.80	20.51	986252	0	166	166	11933	11933	5941	5941	157657	157657	38.6	4.15	88.47	11	1089	36	35	30	3	0	0
91_Scapto.011	Bacteria	5449	104	58	84.35	46.08	31.25	1671607	0	388	388	6012	6012	4308	4308	178389	178389	39.7	2.65	89.96	11	1832	25	46	27	5	1	0
91_Scapto.012	Bacteria	5449	104	58	0.00	0.00	0.00	251485	0	25	25	155370	155370	10059	10059	155370	155370	56.7	22.44	80.11	11	244	104	0	0	0	0	0
91_Scapto.013	Bacteria	5449	104	58	1.72	0.00	0.00	128452	0	38	38	5038	5038	3380	3380	21273	21273	40.0	9.70	89.26	11	77	103	1	0	0	0	0
91_Scapto.014	Bacteria	5449	104	58	53.45	29.00	40.00	1062055	0	405	405	3145	3145	2622	2622	14991	14991	42.5	2.15	92.86	11	1169	59	21	21	3	0	0
91_Scapto.015	Bacteria	5449	104	58	82.60	64.80	24.29	2595397	0	780	780	4219	4219	3327	3327	39832	39832	38.4	3.43	89.19	11	2891	31	39	21	11	1	1
91_Scapto.016	Bacteria	5449	104	58	22.65	3.45	0.00	2559576	0	639	639	5982	5982	4005	4005	84305	84305	35.0	6.10	82.26	11	2876	79	23	2	0	0	0
91_Scapto.017	Bacteria	5449	104	58	69.48	35.51	70.27	1663290	0	417	417	6372	6372	3988	3988	42871	42871	39.1	4.21	88.94	11	1880	33	42	25	4	0	0
91_Scapto.018	Bacteria	5449	104	58	42.45	7.37	50.00	1218485	0	372	372	4153	4153	3275	3275	72790	72790	38.8	1.80	91.33	11	1330	42	54	8	0	0	0
91_Scapto.019	Bacteria	5449	104	58	28.45	5.17	0.00	1413845	0	363	363	6022	6022	3894	3894	45383	45383	35.1	1.88	81.72	11	1730	85	16	3	0	0	0
91_Scapto.020	Bacteria	5449	104	58	72.41	53.45	49.29	2560596	0	686	686	7292	7292	3732	3732	161930	161930	45.1	3.63	91.67	11	2444	18	56	12	9	3	6
91_Scapto.021	Bacteria	5449	104	58	71.54	29.23	52.00	1478922	0	357	357	5752	5752	4142	4142	147082	147082	38.6	1.40	91.78	11	1633	30	53	19	2	0	0
91_Scapto.022	Bacteria	5449	104	58	72.92	34.83	22.22	2714683	0	602	602	7708	7708	4509	4509	205054	205054	35.5	1.81	87.80	11	3273	52	31	18	3	0	0
91_Scapto.023	Bacteria	5449	104	58	64.98	22.65	60.53	1067450	0	214	214	11407	11407	4988	4988	101866	101866	41.0	1.37	88.37	11	1186	36	39	26	2	1	0
91_Scapto.024	Bacteria	5449	104	58	55.58	17.24	57.14	1142387	0	252	252	10848	10848	4533	4533	55004	55004	41.6	1.47	89.20	11	1344	57	40	5	1	1	0
91_Scapto.025	Bacteria	5449	104	58	10.34	8.62	42.86	10452360	0	4019	4019	3188	3188	2600	2600	73008	73008	29.0	2.77	78.27	11	13678	98	3	1	2	0	0
91_Scapto.026	Bacteria	5449	104	58	0.16	0.00	0.00	3940559	0	1670	1670	2745	2745	2359	2359	25293	25293	37.5	2.89	91.13	11	3439	103	1	0	0	0	0
91_Scapto.027	Bacteria	5449	104	58	68.28	56.32	68.75	2523189	0	905	905	3458	3458	2788	2788	64867	64867	38.1	1.58	86.81	11	3466	42	32	18	10	1	1
91_Scapto.028	Bacteria	5449	104	58	62.54	51.57	37.88	2582931	0	1270	1270	2079	2079	2033	2033	15865	15865	43.0	1.84	89.85	11	3256	50	27	15	10	1	1
91_Scapto.029	Bacteria	5449	104	58	81.03	24.85	21.95	2564420	0	1229	1229	2085	2085	2086	2086	58101	58101	48.6	2.23	86.75	11	3061	13	62	23	6	0	0
91_Scapto.030	Bacteria	5449	104	58	74.53	42.30	5.71	4227903	0	2081	2081	2168	2168	2031	2031	18282	18282	34.9	1.96	84.63	11	6072	39	40	20	5	0	0
91_Scapto.031	Bacteria	5449	104	58	77.84	5.17	40.00	2404063	0	886	886	3636	3636	2713	2713	16460	16460	36.8	2.12	85.37	11	2867	41	58	5	0	0	0
91_Scapto.032	Bacteria	5449	104	58	62.76	21.55	11.67	1232778	0	728	728	1725	1725	1693	1693	10541	10541	39.1	2.24	84.53	11	1606	29	43	21	9	2	0
Bin Id	Marker lineage	# genomes	# markers	# marker sets	Completeness	Contamination	Strain heterogeneity	Genome size (bp)	# ambiguous bases	# scaffolds	# contigs	N50 (scaffolds)	N50 (contigs)	Mean scaffold length (bp)	Mean contig length (bp)	Longest scaffold (bp)	Longest contig (bp)	GC	GC std (scaffolds > 1kbp)	Coding density	Translation table	# predicted genes	0	1	2	3	4	5+
92_Scapto.001	Bacteria	5449	104	58	57.52	5.17	66.67	670434	0	128	128	6530	6530	5237	5237	36706	36706	39.4	2.86	89.27	11	700	36	65	3	0	0	0
92_Scapto.002	Bacteria	5449	104	58	91.38	10.16	9.09	1164501	0	85	85	28028	28028	13700	13700	85906	85906	33.5	3.96	87.28	11	1199	6	87	11	0	0	0
92_Scapto.003	Bacteria	5449	104	58	41.22	7.92	50.00	1088055	0	235	235	6510	6510	4630	4630	30646	30646	37.9	4.21	88.83	11	1155	48	50	6	0	0	0
92_Scapto.004	Bacteria	5449	104	58	57.68	8.62	83.33	1245412	0	364	364	4436	4436	3421	3421	28326	28326	38.6	4.59	88.75	11	1347	62	36	6	0	0	0
92_Scapto.005	Bacteria	5449	104	58	12.93	5.17	25.00	1087204	0	394	394	3544	3544	2759	2759	21002	21002	37.5	4.68	86.92	11	1251	95	7	1	1	0	0
92_Scapto.006	Bacteria	5449	104	58	85.06	9.09	100.00	2840772	0	365	365	13667	13667	7782	7782	48174	48174	47.4	5.04	89.81	11	2834	10	84	10	0	0	0
92_Scapto.007	Bacteria	5449	104	58	68.73	18.42	31.25	1819752	0	536	536	5282	5282	3395	3395	29864	29864	40.4	4.60	88.19	11	1907	29	63	10	2	0	0
92_Scapto.008	Bacteria	5449	104	58	51.72	17.24	21.74	1914037	0	528	528	5136	5136	3625	3625	83874	83874	45.2	4.35	85.82	11	2156	37	45	16	2	4	0
92_Scapto.009	Bacteria	5449	104	58	98.28	8.62	20.00	2353220	0	454	454	10801	10801	5183	5183	134396	134396	30.7	5.50	84.72	11	2415	1	98	5	0	0	0
92_Scapto.010	Bacteria	5449	104	58	0.00	0.00	0.00	106421	0	46	46	2296	2296	2313	2313	10701	10701	44.5	4.18	95.17	11	46	104	0	0	0	0	0
92_Scapto.011	Bacteria	5449	104	58	43.89	13.95	80.00	1950500	0	462	462	6600	6600	4221	4221	39296	39296	36.1	2.39	85.61	11	2236	62	32	10	0	0	0
